,Date,Open,High,Low,Close,Volume,Adj Close
830,2018-05-30,10925.21,10925.21,10799.75,10821.17,163634132,10821.17
831,2018-05-31,10856.03,10909.61,10853.65,10874.96,239264233,10874.96
832,2018-06-01,10882.68,10954.67,10876.97,10949.08,141333015,10949.08
833,2018-06-04,11002.15,11109.5,11002.15,11109.5,157570196,11109.5
834,2018-06-05,11130.03,11131.08,11054.62,11100.11,164355100,11100.11
835,2018-06-06,11111.14,11207.15,11111.14,11201.83,173111511,11201.83
836,2018-06-07,11228.64,11261.68,11188.99,11251.75,190317533,11251.75
837,2018-06-08,11243.59,11243.59,11122.98,11156.42,162884809,11156.42
838,2018-06-11,11168.99,11186.67,11118.81,11149.23,156306059,11149.23
839,2018-06-12,11140.02,11160.05,11088.53,11144.79,183166805,11144.79
840,2018-06-13,11153.2,11188.01,11119.24,11173.21,179178883,11173.21
841,2018-06-14,11143.04,11143.04,11013.98,11013.98,166993821,11013.98
842,2018-06-15,10998.2,11087.47,10981.61,11087.47,193352959,11087.47
843,2018-06-19,11008.77,11008.77,10904.19,10904.19,172031564,10904.19
844,2018-06-20,10904.8,10969.2,10842.56,10927.44,181021666,10927.44
845,2018-06-21,10949.85,10992.31,10941.07,10941.07,138276089,10941.07
846,2018-06-22,10901.25,10914.83,10828.86,10899.28,151619099,10899.28
847,2018-06-25,10834.07,10851.16,10786.46,10786.46,126908693,10786.46
848,2018-06-26,10730.9,10752.99,10651.42,10742.17,143021090,10742.17
849,2018-06-27,10766.88,10800.34,10701.03,10701.03,149207924,10701.03
850,2018-06-28,10669.42,10723.84,10633.01,10654.28,133002641,10654.28
851,2018-06-29,10667.64,10836.91,10667.64,10836.91,141594796,10836.91
852,2018-07-02,10852.17,10886.2,10777.94,10777.94,144870964,10777.94
853,2018-07-03,10802.88,10873.48,10707.68,10715.72,172611739,10715.72
854,2018-07-04,10714.25,10752.05,10680.44,10721.87,123784042,10721.87
855,2018-07-05,10690.91,10709.8,10585.27,10611.81,132502134,10611.81
856,2018-07-06,10645.66,10665.72,10523.58,10608.57,161645297,10608.57
857,2018-07-09,10638.9,10746.74,10638.9,10720.28,140225811,10720.28
858,2018-07-10,10737.62,10776.47,10728.24,10756.89,127040565,10756.89
859,2018-07-11,10693.64,10693.64,10635.03,10676.84,132016894,10676.84
860,2018-07-12,10644.91,10752.57,10643.65,10738.38,132744462,10738.38
861,2018-07-13,10769.7,10864.54,10769.7,10864.54,145303027,10864.54
862,2018-07-16,10867.97,10890.2,10817.45,10817.45,126569125,10817.45
863,2018-07-17,10802.75,10818.84,10758.83,10778.99,135389501,10778.99
864,2018-07-18,10811.43,10872.74,10788.37,10842.46,165937571,10842.46
865,2018-07-19,10868.56,10896.25,10826.14,10835.38,144649021,10835.38
866,2018-07-20,10932.51,10963.95,10893.73,10932.11,167651344,10932.11
867,2018-07-23,10929.46,10984.84,10901.75,10946.89,150448335,10946.89
868,2018-07-24,10937.77,10995.39,10917.61,10995.39,146033668,10995.39
869,2018-07-25,10957.66,10992.29,10956.0,10965.79,124312361,10965.79
870,2018-07-26,10969.35,11018.19,10966.33,11010.61,134168719,11010.61
871,2018-07-27,11023.07,11075.78,11009.16,11075.78,126262980,11075.78
872,2018-07-30,11072.7,11080.41,11001.15,11033.54,126647470,11033.54
873,2018-07-31,10997.73,11057.51,10976.46,11057.51,159012560,11057.51
874,2018-08-01,11062.36,11100.02,11058.28,11098.13,145469717,11098.13
875,2018-08-02,11095.67,11095.67,10919.13,10929.77,142253009,10929.77
876,2018-08-03,10957.3,11012.43,10957.3,11012.43,137475362,11012.43
877,2018-08-06,10997.26,11054.49,10994.97,11024.1,116686425,11024.1
878,2018-08-07,11024.97,11030.09,10983.44,10983.44,120856105,10983.44
879,2018-08-08,11026.07,11095.5,11026.07,11075.25,142566416,11075.25
880,2018-08-09,11063.62,11063.62,11001.96,11028.07,126556723,11028.07
881,2018-08-10,11009.96,11033.89,10972.25,10983.68,125593949,10983.68
882,2018-08-13,10939.68,10939.68,10693.73,10748.92,159608935,10748.92
883,2018-08-14,10797.95,10829.85,10755.53,10824.23,138415096,10824.23
884,2018-08-15,10827.28,10827.28,10688.59,10716.75,135552390,10716.75
885,2018-08-16,10663.57,10725.71,10606.26,10683.9,141685591,10683.9
886,2018-08-17,10702.6,10757.01,10688.55,10690.96,128279833,10690.96
887,2018-08-20,10698.76,10729.9,10663.44,10699.05,114720456,10699.05
888,2018-08-21,10697.01,10792.2,10697.01,10792.2,113743079,10792.2
889,2018-08-22,10790.24,10828.21,10774.69,10804.2,98684270,10804.2
890,2018-08-23,10817.33,10863.13,10802.79,10863.13,101167447,10863.13
891,2018-08-24,10865.91,10865.91,10770.32,10809.35,97695889,10809.35
892,2018-08-27,10847.17,10916.69,10847.17,10902.21,106200531,10902.21
893,2018-08-28,10946.33,11005.55,10946.33,10989.55,129737862,10989.55
894,2018-08-29,11029.12,11099.57,11029.11,11099.57,120526738,11099.57
895,2018-08-30,11153.97,11186.05,11080.07,11093.75,115793123,11093.75
896,2018-08-31,11037.26,11063.94,10987.68,11063.94,121926332,11063.94
897,2018-09-03,11087.86,11097.11,10952.85,10964.22,113149802,10964.22
898,2018-09-04,10981.39,11028.27,10956.49,11021.38,117853373,11021.38
899,2018-09-05,11042.41,11058.06,10989.93,10995.13,118944366,10995.13
900,2018-09-06,11016.92,11016.92,10905.34,10924.3,131740185,10924.3
901,2018-09-07,10922.55,10922.55,10807.56,10846.99,153258482,10846.99
902,2018-09-10,10869.8,10877.72,10689.29,10725.8,156527621,10725.8
903,2018-09-11,10723.0,10765.42,10669.59,10752.3,129754227,10752.3
904,2018-09-12,10762.91,10779.93,10667.25,10722.57,125287500,10722.57
905,2018-09-13,10726.67,10758.84,10701.25,10727.23,115705658,10727.23
906,2018-09-14,10776.53,10882.04,10770.47,10868.14,129180686,10868.14
907,2018-09-17,10881.78,10883.98,10806.73,10828.61,91029213,10828.61
908,2018-09-18,10794.22,10806.56,10750.81,10760.21,118127604,10760.21
909,2018-09-19,10808.5,10882.75,10808.5,10857.27,133093372,10857.27
910,2018-09-20,10886.19,10908.36,10814.54,10831.41,135188750,10831.41
911,2018-09-21,10857.1,10972.41,10835.84,10972.41,159611080,10972.41
912,2018-09-25,10959.56,11003.49,10941.77,10978.85,116239960,10978.85
913,2018-09-26,10974.08,11007.35,10947.29,10974.19,108035162,10974.19
914,2018-09-27,10973.77,11051.09,10961.27,11034.19,123961237,11034.19
915,2018-09-28,11050.09,11073.95,10966.96,11006.34,139261965,11006.34
916,2018-10-01,11014.19,11062.43,11012.95,11051.8,93893565,11051.8
917,2018-10-02,11048.89,11064.34,10906.42,10919.63,108518026,10919.63
918,2018-10-03,10918.74,10926.73,10839.46,10863.94,101057612,10863.94
919,2018-10-04,10826.19,10826.19,10707.76,10718.91,113254815,10718.91
920,2018-10-05,10665.29,10669.63,10446.94,10517.12,150512774,10517.12
921,2018-10-08,10467.85,10507.83,10403.13,10455.93,126873773,10455.93
922,2018-10-09,10464.39,10503.1,10428.97,10466.83,122748305,10466.83
923,2018-10-11,10272.04,10272.04,9797.93,9806.11,209449508,9806.11
924,2018-10-12,9811.58,10046.01,9740.76,10045.81,148226100,10045.81
925,2018-10-15,9989.63,9989.63,9890.47,9901.12,118262085,9901.12
926,2018-10-16,9891.97,10011.19,9888.73,9981.1,108949108,9981.1
927,2018-10-17,10048.43,10127.01,9978.25,9979.14,115453288,9979.14
928,2018-10-18,9975.46,10019.5,9919.79,9953.73,97721028,9953.73
929,2018-10-19,9879.47,9919.26,9762.91,9919.26,126617933,9919.26
930,2018-10-22,9871.3,9984.15,9822.15,9974.28,102262156,9974.28
931,2018-10-23,9912.28,9912.28,9775.2,9775.2,103403340,9775.2
932,2018-10-24,9774.29,9809.19,9667.85,9759.4,124922171,9759.4
933,2018-10-25,9622.95,9622.95,9475.61,9520.79,132317834,9520.79
934,2018-10-26,9570.19,9629.07,9400.69,9489.18,132856048,9489.18
935,2018-10-29,9515.43,9554.35,9459.12,9516.32,106914160,9516.32
936,2018-10-30,9508.81,9574.83,9481.66,9526.11,101211394,9526.11
937,2018-10-31,9588.86,9802.13,9588.86,9802.13,132007294,9802.13
938,2018-11-01,9812.2,9869.59,9742.61,9844.74,128962572,9844.74
939,2018-11-02,9871.4,9906.59,9817.29,9906.59,153949425,9906.59
940,2018-11-05,9856.85,9889.81,9786.25,9889.81,108896624,9889.81
941,2018-11-06,9888.41,9899.97,9782.86,9824.95,119195613,9824.95
942,2018-11-07,9818.15,9912.53,9817.95,9908.35,118542250,9908.35
943,2018-11-08,9958.47,10014.42,9938.55,9945.31,120542918,9945.31
